water_body_desc,location_code,section
Skagit River,"Blakes Landing (NF Skagit, private ramp)",1
Skagit River,Conway Boat Ramp (SF Skagit),1
Skagit River,Edgewater Park,1
Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1
Skagit River,"North Fork Access (NF Skagit, at Best Road bridge)",1
Skagit River,"Skagit City Access (SF Skagit, N. end of Fir Island)",1
Skagit River,Spudhouse Access,1
Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2
Skagit River,Gardner Bar (aka Mayor Tjeerdsma launch),2
Skagit River,Railroad Bar,2
Skagit River,Riverfront Park,2
Skagit River,South Skagit Highway Stretch,2
Skagit River,Steelhead Club,2
Skagit River,Stirling Road Access,2
Skagit River,Upper Young's Bar,2
Skagit River,Birdsview WDFW boat launch,3
Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3
Skagit River,Hamilton WDFW boat launch,3
Skagit River,Lyman Slough Conservation Area?,3
Skagit River,Old Lyman Ferry primitive boat launch,3
Skagit River,Pressentin Creek pull off,3
Skagit River,Pressentin Creek to Gilligan Creek,3
Skagit River,Primitive boat ramp old Lyman ferry,3
Skagit River,Rasar State Park,3
Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,3
Skagit River,Above the east bank of the Baker River and below the west bank of the Baker River,3
Skagit River,Baker River Boat Ramp,4
Skagit River,Big Timber log sign to Ovenells Heritage Inn driveway,4
Skagit River,Fabers North Access area and ramp,4
Skagit River,Fabers South Access area and ramp,4
Skagit River,Howard Miller Steelhead Park ramp,4
Skagit River,Jackman Creek bridge,4
Skagit River,Martin Launch (primitive Ramp across from Howard Miller Park),4
Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4
Skagit River,101 hole (Car Body hole access point),4
Skagit River,Chapel Hole,4
Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,4
Skagit River,Little eddy and Big eddy accesses,4
Skagit River,Marblemount Bridge (Witham Boat Ramp),4
Skagit River,Swift/Sutter rest stop,4
